Journal title,Journal URL,URL in DOAJ,When did the journal start to publish all content using an open license?,Alternative title,Journal ISSN (print version),Journal EISSN (online version),Keywords,Languages in which the journal accepts manuscripts,Publisher,Country of publisher,Society or institution,Country of society or institution,Journal license,License attributes,URL for license terms,Machine-readable CC licensing information embedded or displayed in articles,URL to an example page with embedded licensing information,Author holds copyright without restrictions,Copyright information URL,Review process,Review process information URL,Journal plagiarism screening policy,Plagiarism information URL,URL for journal's aims & scope,URL for the Editorial Board page,URL for journal's instructions for authors,Average number of weeks between article submission and publication,APC,APC information URL,APC amount,Journal waiver policy (for developing country authors etc),Waiver policy information URL,Has other fees,Other fees information URL,Preservation Services,Preservation Service: national library,Preservation information URL,Deposit policy directory,URL for deposit policy,Persistent article identifiers,Article metadata includes ORCIDs,Journal complies with I4OC standards for open citations,Does the journal comply to DOAJ's definition of open access?,URL for journal's Open Access statement,Continues,Continued By,LCC Codes,Subjects,DOAJ Seal,Added on Date,Last updated Date,Number of Article Records,Most Recent Article Added
Studii de Preistorie,http://www.arheologie.ro/Preistorie/en/index.html/oai?verb=Identify,https://doaj.org/toc/32088b3d78e048f59a07ef9d11a5efc5,2065-2526,2065-2534,Romania,No,No,,,20652526,20652534,
Studies and Scientific Researches: Economics Edition,http://sceco.ub.ro/index.php/SCECO/oai?verb=Identify,https://doaj.org/toc/23fbc88851204c7fa0cc4de3ac301397,2066-561X,2344-1321,Romania,No,No,,,2066561X,23441321,
Carpathian Journal of Food Science and Technology,http://chimie-biologie.ubm.ro/carpathian_journal/index.html/oai?verb=Identify,https://doaj.org/toc/3268ec8fa3e944dcaf063aecb7d8ef99,2066-6845,,Romania,No,No,,,20666845,,
Bulletin of the Transilvania University of Braşov: Series VII: Social Sciences Law,https://webbut.unitbv.ro/index.php/Series_VII/oai?verb=Identify,https://doaj.org/toc/c4b307bbb7384202adf6ef7c78dbce3c,2066-7701,2066-771X,Romania,No,No,,,20667701,2066771X,
Cluj Veterinary Journal,https://clujveterinaryjournal.ro/index.php/cvj/oai?verb=Identify,https://doaj.org/toc/a940ea389d594270aef7303d595ae2da,2066-9399,,Romania,No,No,,,20669399,,
Notulae Scientia Biologicae,https://www.notulaebiologicae.ro/index.php/nsb/oai?verb=Identify,https://doaj.org/toc/1c7e5cf2f4b24a528c6f44cb9898bb54,2067-3205,2067-3264,Romania,No,No,,,20673205,20673264,
Agora International Journal of Economical Sciences,http://univagora.ro/jour/index.php/aijes/oai?verb=Identify,https://doaj.org/toc/747b053540e04f1e9dec4e8b84a13d5a,2067-3310,2067-7669,Romania,No,No,,,20673310,20677669,
Brain: Broad Research in Artificial Intelligence and Neuroscience,http://brain.edusoft.ro/index.php/brain/oai?verb=Identify,https://doaj.org/toc/506570f90d074c72b67fb104b515553e,,2067-3957,Romania,Yes,No,,,,20673957,
Journal of Humanistic and Social Studies,http://www.jhss.ro/en/index.htm/oai?verb=Identify,https://doaj.org/toc/691d6724eb5548b3bd1e30af377ba56c,2067-6557,2247-2371,Romania,No,No,,,20676557,22472371,
CES Working Papers,http://ceswp.uaic.ro/index.htm/oai?verb=Identify,https://doaj.org/toc/ad4e03879f63438688101b2955708f23,,2067-7693,Romania,No,No,,,,20677693,
EIRP Proceedings,https://dp.univ-danubius.ro/index.php/EIRP/oai?verb=Identify,https://doaj.org/toc/ca3d52600bf54cebb14536bdb36d9d9d,2067-9211,2069-9344,Romania,No,No,,,20679211,20699344,
Acta Universitatis Danubius: Administratio,https://dj.univ-danubius.ro/index.php/AUDA/oai?verb=Identify,https://doaj.org/toc/903b769e05d04a2394a91bc333ee8a76,2068-5459,,Romania,No,No,,,20685459,,
Eastern Journal of European Studies,http://ejes.uaic.ro/index.htm/oai?verb=Identify,https://doaj.org/toc/8b4900d9f32545a09f3473e1d34a7bfd,2068-651X,2068-6633,Romania,No,No,,,2068651X,20686633,
Food and Environment Safety,http://fens.usv.ro/index.php/FENS/oai?verb=Identify,https://doaj.org/toc/fe240ca1f2a94519a646df694d9f9b33,2068-6609,2559-6381,Romania,No,No,,,20686609,25596381,
Cogito: Multidisciplinary Research Journal,http://cogito.ucdc.ro/en/index.html/oai?verb=Identify,https://doaj.org/toc/2f4b691ba018459fa79dde64e4aba673,2068-6706,2247-9384,Romania,No,No,,,20686706,22479384,
Journal of Defense Resources Management,http://www.jodrm.eu/index.html/oai?verb=Identify,https://doaj.org/toc/c6216747af024319858335b2fbbc8d8e,2068-9403,,Romania,No,No,,,20689403,,
Urbanism. Arhitectura. Constructii,http://uac.incd.ro/EN/index.htm/oai?verb=Identify,https://doaj.org/toc/5778600b64834be8af44f4ccf58a9e24,2069-0509,2069-6469,Romania,No,No,,,20690509,20696469,
Annals of Philosophy Social and Human Disciplines,http://www.fig.usv.ro/socio-umane/index.html/oai?verb=Identify,https://doaj.org/toc/49996a61922b4b8cb92420fa26c68cbc,2069-4008,2069-4016,Romania,No,No,,,20694008,20694016,
International Journal of Economic Behavior,https://journals.uniurb.it/index.php/ijmeb/oai?verb=Identify,https://doaj.org/toc/b90bb2d2eb244fd58e19873b00bae969,2069-5756,2285-0430,Italy,No,No,,,20695756,22850430,
Journal of Scientific Research,http://www.banglajol.info/index.php/JSR/oai?verb=Identify,https://doaj.org/toc/0426c4e1be3b46c480648c75ccfa8e6e,2070-0237,2070-0245,Bangladesh,Yes,No,,,20700237,20700245,
Pakistan Journal of Islamic Research,http://pjir.bzu.edu.pk/index.php/oai?verb=Identify,https://doaj.org/toc/336a370aba0d4814be201a0b4ba0259d,2070-0326,2618-0820,Pakistan,Yes,Yes,,,20700326,26180820,
Ethiopian Journal of Health and Biomedical Sciences,https://journal.uog.edu.et/index.php/EJHBS/oai?verb=Identify,https://doaj.org/toc/c15d03e6b41044fa872b95c1dad6547e,2070-6898,2790-3087,Ethiopia,No,No,,,20706898,27903087,
Journal of Naval Architecture and Marine Engineering,http://www.banglajol.info/index.php/jname/oai?verb=Identify,https://doaj.org/toc/6e21feab55b94ca784ceeb23d07b15d3,,2070-8998,Bangladesh,No,No,,,,20708998,
NUST Journal of Engineering Sciences,https://journals.nust.edu.pk/index.php/njes/oai?verb=Identify,https://doaj.org/toc/bba15c1e96a5440b92321623e418d9c2,2070-9900,2411-6319,Pakistan,No,No,,,20709900,24116319,
Asia Pacific Journal of Innovation and Entrepreneurship,http://www.emeraldgrouppublishing.com/services/publishing/apjie/index.htm/oai?verb=Identify,https://doaj.org/toc/a10a0358bce54623b935655cd7d88340,2071-1395,2398-7812,United Kingdom,No,No,,,20711395,23987812,
African Journal of Primary Health Care & Family Medicine,https://phcfm.org/index.php/phcfm/oai?verb=Identify,https://doaj.org/toc/a298a079186c44cba69e23b0ffb8a60f,2071-2928,2071-2936,South Africa,Yes,Yes,,,20712928,20712936,
Vlastʹ (Moskva),http://jour.isras.ru/index.php/vlast//oai?verb=Identify,https://doaj.org/toc/0ce72a138e204d099242a85097272c7b,2071-5358,2071-5366,Russian Federation,No,No,,,20715358,20715366,
Mağallaẗ Al-kūfaẗ Al-handasiyyaẗ,http://www.uokufa.edu.iq/journals/index.php/kje/oai?verb=Identify,https://doaj.org/toc/7282a0183e9c460193100bdc3741cd69,2071-5528,2523-0018,Iraq,No,No,,,20715528,25230018,
Vestnik MGIMO-Universiteta,https://vestnik.mgimo.ru/jour/oai?verb=Identify,https://doaj.org/toc/e0520a1530dd45a3ab14a89f829da6df,2071-8160,2541-9099,Russian Federation,No,No,,,20718160,25419099,
Ожирение и метаболизм,https://www.omet-endojournals.ru/jour/oai?verb=Identify,https://doaj.org/toc/0a7cd874f135441e9561fa4ea9021af3,2071-8713,2306-5524,Russian Federation,No,No,,,20718713,23065524,
Entorno,http://biblioteca.utec.edu.sv/entorno/index.php/entorno/oai?verb=Identify,https://doaj.org/toc/784b55c53d0e430594cbe888fea66514,2071-8748,2218-3345,El Salvador,No,No,,,20718748,22183345,
Сахарный диабет,https://www.dia-endojournals.ru/jour/oai?verb=Identify,https://doaj.org/toc/a81f797299f24f3abed46033d4158281,2072-0351,2072-0378,Russian Federation,No,No,,,20720351,20720378,
Semestre Economico,http://semestreeconomico.unap.edu.pe/index.php/revista/oai?verb=Identify,https://doaj.org/toc/a7680db34fad4ff392b23f54d9cab0ec,2072-0572,2523-0840,Peru,No,No,,,20720572,25230840,
مجلة جامعة دمشق للعلوم الطبية,http://journal.damascusuniversity.edu.sy/index.php/heaj/oai?verb=Identify,https://doaj.org/toc/aaff19a7836944bfa7ce7c061767e536,2072-2265,2789-6889,Syrian Arab Republic,Yes,No,,,20722265,27896889,
Остеопороз и остеопатии,https://www.osteo-endojournals.ru/jour/oai?verb=Identify,https://doaj.org/toc/29e06b1970094a9f822db533b2124cab,2072-2680,2311-0716,Russian Federation,No,No,,,20722680,23110716,
Nepalese Journal of Ophthalmology,http://www.nepjol.info/index.php/NEPJOPH/oai?verb=Identify,https://doaj.org/toc/8430910c29e84bf8b56e29c789c9af3c,2072-6805,2091-0320,Nepal,No,No,,,20726805,20910320,
Ползуновский вестник,http://ojs.altstu.ru/index.php/PolzVest/oai?verb=Identify,https://doaj.org/toc/3edf1e1a8c444fd4a630b17b0ad3f672,2072-8921,,Russian Federation,No,No,,,20728921,,
Momona Ethiopian Journal of Science,https://www.ajol.info/index.php/mejs/oai?verb=Identify,https://doaj.org/toc/1db31f22ed3645e395584b7fb05378ff,2073-073X,2220-184X,Ethiopia,No,No,,,2073073X,2220184X,
eco.mont -  Journal on Protected Mountain Areas Research and Management,http://ecomont.mountainresearch.at/index.php/oai?verb=Identify,https://doaj.org/toc/a79f022e5b3f439e9f742054cdc51147,2073-106X,2073-1558,Austria,Yes,No,,,2073106X,20731558,
Евразийская интеграция: экономика право политика,https://www.eijournal.ru/jour/oai?verb=Identify,https://doaj.org/toc/ae5c23844d6046cdaeb7f0506fc78afd,2073-2929,,Russian Federation,No,No,,,20732929,,
Викладання мов у вищих навчальних закладах освіти на сучасному етапі: Міжпредметні зв'язки,https://periodicals.karazin.ua/language_teaching/oai?verb=Identify,https://doaj.org/toc/170f46e934cf4fe7a024762963147f75,2073-4379,,Ukraine,Yes,No,,,20734379,,
Проблеми екології та медицини,https://ecomed-journal.org/index.php/journal/oai?verb=Identify,https://doaj.org/toc/754f3c6e33374fefb1e511a058316e1f,2073-4662,2519-2302,Ukraine,Yes,No,,,20734662,25192302,
التربية الرياضية,http://jcope.uobaghdad.edu.iq/index.php/jcope/oai?verb=Identify,https://doaj.org/toc/707bd9a72712454a9308478e6c7541ad,2073-6452,2707-5729,Iraq,Yes,No,,,20736452,27075729,
Vestnik Permskogo universiteta: Rossijskaâ i zarubežnaâ filologiâ,http://press.psu.ru/index.php/philology/oai?verb=Identify,https://doaj.org/toc/639fd3d3dab047aa8d14e981f4c73061,2073-6681,,Russian Federation,No,No,,,20736681,,
Knowledge Management & E-Learning: An International Journal,http://www.kmel-journal.org/ojs/index.php/online-publication/oai?verb=Identify,https://doaj.org/toc/0c9a4d8b3b2940f79ee6a7e209415151,2073-7904,,Hong Kong,No,No,,,20737904,,
مجلة ديالى للعلوم الزراعية,https://journal.djas.uodiyala.edu.iq/index.php/dasj/oai?verb=Identify,https://doaj.org/toc/ae08b78fb3984bfcbba6637b73f3fd12,2073-9524,2310-8746,Iraq,Yes,No,,,20739524,23108746,
Неврология нейропсихиатрия психосоматика,http://nnp.ima-press.net/index.php/nnp/oai?verb=Identify,https://doaj.org/toc/241ce53eaeaa429e8a860e339d0c818f,2074-2711,2310-1342,Russian Federation,No,No,,,20742711,23101342,
Bangabandhu Sheikh Mujib Medical University Journal,http://www.banglajol.info/index.php/BSMMUJ/oai?verb=Identify,https://doaj.org/toc/4ba8c1b17aae4b87a755490b2da337a2,2074-2908,2224-7750,Bangladesh,No,No,,,20742908,22247750,
الإيضاح,http://al-idah.szic.pk/index.php/al-idah/oai?verb=Identify,https://doaj.org/toc/db1fd1ed707d4a16ad2184fc965fd730,2075-0307,2664-3375,Pakistan,Yes,Yes,,,20750307,26643375,
Sultan Qaboos University Medical Journal,https://journals.squ.edu.om/index.php/squmj/oai?verb=Identify,https://doaj.org/toc/18f8ea9d6c52426d847b430f4537ac7f,2075-051X,2075-0528,Oman,No,No,,,2075051X,20750528,
Journal of Islamic Thought and Civilization,https://journals.umt.edu.pk/index.php/JITC/oai?verb=Identify,https://doaj.org/toc/90d709beb02644fda621492df2a13b43,2075-0943,2520-0313,Pakistan,No,No,,,20750943,25200313,
Ribogospodarsʹka Nauka Ukraïni,https://fsu.ua/index.php/en//oai?verb=Identify,https://doaj.org/toc/03c30f36e33142eba53953e7ee0f5b7b,2075-1508,2312-9581,Ukraine,No,No,,,20751508,23129581,
Consilium Medicum,https://consilium.orscience.ru/2075-1753/oai?verb=Identify,https://doaj.org/toc/659339b599bc436eb6ffda40d62608ff,2075-1753,2542-2170,Russian Federation,No,No,,,20751753,25422170,
Вісник Харківського національного університету імені В. Н. Каразіна Серія: «Право»,https://periodicals.karazin.ua/law/oai?verb=Identify,https://doaj.org/toc/27016abdfaf845ff876ab43c970e783c,2075-1834,,Ukraine,No,No,,,20751834,,
The Thinker,https://journals.uj.ac.za/index.php/The_Thinker/oai?verb=Identify,https://doaj.org/toc/82582dc283b74b6da3c1a623773aaa8f,2075-2458,2616-907X,South Africa,No,No,,,20752458,2616907X,
Консультативная психология и психотерапия,http://psyjournals.ru/en/mpj/index.shtml/oai?verb=Identify,https://doaj.org/toc/065789cbfe3749e29c34cdb26487ea60,2075-3470,2311-9446,Russian Federation,No,No,,,20753470,23119446,
Біофізичний вісник,http://periodicals.karazin.ua/biophysvisnyk/oai?verb=Identify,https://doaj.org/toc/84773e93aa764e7089ac249d1cf916cc,2075-3810,2075-3829,Ukraine,No,No,,,20753810,20753829,
Journal of Engineering Science,https://www.banglajol.info/index.php/JES/oai?verb=Identify,https://doaj.org/toc/40b3132d0f5847a1bb7e13a3c8a41f24,2075-4914,2706-6835,Bangladesh,No,No,,,20754914,27066835,
Вісник Харківського Національного Університету Імені В.Н. Каразіна: Серія Біологія,https://periodicals.karazin.ua/biology/oai?verb=Identify,https://doaj.org/toc/948c5d77469d47f982955a0d70b8d7ab,2075-5457,2220-9697,Ukraine,No,No,,,20755457,22209697,
Karpatsʹkì Matematičnì Publìkacìï,http://journals.pnu.edu.ua/index.php/cmp/oai?verb=Identify,https://doaj.org/toc/942d86ea1b2b4738b30d925ffe38758e,2075-9827,2313-0210,Ukraine,No,No,,,20759827,23130210,
Población y Desarrollo,http://revistascientificas.una.py/index.php/RE/oai?verb=Identify,https://doaj.org/toc/5544c4a2b8fd446f8d7e4ef35dfa0496,2076-0531,2076-054X,Paraguay,No,No,,,20760531,2076054X,
Фотобіологія та фотомедицина,https://periodicals.karazin.ua/photomedicine/oai?verb=Identify,https://doaj.org/toc/cc59639c6010464ebba01a71d75b3f2e,2076-0612,2523-4617,Ukraine,No,No,,,20760612,25234617,
Časopis Socìalʹno-Ekonomìčnoï Geografìï,http://periodicals.karazin.ua/socecongeo/oai?verb=Identify,https://doaj.org/toc/a857b16e5dc9450085c7405019514e2e,2076-1333,2312-1130,Ukraine,No,No,,,20761333,23121130,
Desde El Sur,http://revistas.cientifica.edu.pe/index.php/desdeelsur//oai?verb=Identify,https://doaj.org/toc/ddef418197bc46afbb19f6fd6518f87f,2076-2674,2415-0959,Peru,No,No,,,20762674,24150959,
Систематические заметки по материалам гербария имени П.Н. Крылова Томского государственного университета,http://sn.herbarium.tsu.ru/index.php/SN_Herbarium/oai?verb=Identify,https://doaj.org/toc/952150c82e8b4198b5d42f62405b96e5,2076-4103,2411-1635,Russian Federation,No,No,,,20764103,24111635,
Prisma Tecnológico,https://revistas.utp.ac.pa/index.php/prisma/oai?verb=Identify,https://doaj.org/toc/4405e19beb624394b9394958fb5ddc9c,2076-8133,2312-637X,Panama,No,No,,,20768133,2312637X,
UCV-Scientia,http://revistas.ucv.edu.pe/index.php/UCV-SCIENTIA/oai?verb=Identify,https://doaj.org/toc/01973f7b7e634a7397d0d05baf57cf04,2077-172X,,Peru,No,No,,,2077172X,,
Science Education International,http://www.icaseonline.net/journal/index.php/sei/oai?verb=Identify,https://doaj.org/toc/e9301493f0cf42eda8fc3ff2ae639597,,2077-2327,New Zealand,No,Yes,,,,20772327,
Monteverdia,https://revistas.reduc.edu.cu/index.php/monteverdia/oai?verb=Identify,https://doaj.org/toc/c4333d93bec641668d8e8af715b993d0,,2077-2890,Cuba,No,No,,,,20772890,
Український соціологічний журнал,https://periodicals.karazin.ua/usocjour/oai?verb=Identify,https://doaj.org/toc/0256eee25e054e2295d608d3bf1c73a8,2077-5105,2079-1771,Ukraine,No,No,,,20775105,20791771,
Learning & Teaching in Higher Education: Gulf Perspectives,http://lthe.zu.ac.ae/index.php/lthehome/oai?verb=Identify,https://doaj.org/toc/814b3c48bd03462a90d63138f8f276be,,2077-5504,United Arab Emirates,No,No,,,,20775504,
Kóot,http://biblioteca.utec.edu.sv/koot/index.php/koot/oai?verb=Identify,https://doaj.org/toc/41dbc5c02aff4b5eb4bc840d02958c81,2078-0664,2307-3942,El Salvador,No,No,,,20780664,23073942,
South African Journal of Information Management,https://sajim.co.za/index.php/sajim/oai?verb=Identify,https://doaj.org/toc/b41b9d3d31884643b35d6f77adc32799,2078-1865,1560-683X,South Africa,Yes,Yes,,,20781865,1560683X,
Атеросклероз,https://ateroskleroz.elpub.ru/jour/oai?verb=Identify,https://doaj.org/toc/501630443b804ff483674276fa6afaa4,2078-256X,2949-3633,Russian Federation,No,No,,,2078256X,29493633,
Вісник Львівського державного університету безпеки життєдіяльності,https://journal.ldubgd.edu.ua/index.php/Visnuk/oai?verb=Identify,https://doaj.org/toc/d7d47ef0fe6f41e290f928e475b298ca,2078-4643,2708-1389,Ukraine,Yes,No,,,20784643,27081389,
Геодинамика и тектонофизика,http://gt.crust.irk.ru/index.en.html/oai?verb=Identify,https://doaj.org/toc/08eb6ad3feb945b489bea68eac361e4d,,2078-502X,Russian Federation,No,No,,,,2078502X,
African Journal of Health Professions Education,http://www.ajhpe.org.za/index.php/ajhpe/oai?verb=Identify,https://doaj.org/toc/6600cfed778446709ec7d1502e5a3d99,,2078-5127,South Africa,Yes,No,,,,20785127,
Экономика и банки,https://ojs.polessu.by/EB/oai?verb=Identify,https://doaj.org/toc/727dd82d24ec4dbea7a1318a4d98484d,2078-5410,2524-2393,Belarus,No,No,,,20785410,25242393,
South African Family Practice,https://safpj.co.za/index.php/safpj/oai?verb=Identify,https://doaj.org/toc/df51ab0d0da24a5895616f29a6aab6d9,2078-6190,2078-6204,South Africa,Yes,Yes,,,20786190,20786204,
Baghdad Science Journal,http://bsj.uobaghdad.edu.iq/index.php/BSJ/oai?verb=Identify,https://doaj.org/toc/c47b4c532cdf4c43b2d1dc82b7d85312,2078-8665,2411-7986,Iraq,Yes,No,,,20788665,24117986,
Проблеми трибології,https://tribology.khnu.km.ua/index.php/ProbTrib/oai?verb=Identify,https://doaj.org/toc/bd96d7fdd300443dbcd43a594bca036d,2079-1372,,Ukraine,No,No,,,20791372,,
Oñati Socio-Legal Series,https://opo.iisj.net/index.php/osls/oai?verb=Identify,https://doaj.org/toc/047e33eb13aa498bb93a39a848228299,,2079-5971,Spain,No,No,,,,20795971,
Труды Института системного программирования РАН,https://ispranproceedings.elpub.ru/jour/oai?verb=Identify,https://doaj.org/toc/3342b3479598435e989420ee78d4500f,2079-8156,2220-6426,Russian Federation,No,No,,,20798156,22206426,
Reading & Writing,https://rw.org.za/index.php/rw/oai?verb=Identify,https://doaj.org/toc/e405dc11bb514f9f8f83e25a9a657a92,2079-8245,2308-1422,South Africa,Yes,Yes,,,20798245,23081422,
Comparative Legilinguistics,https://pressto.amu.edu.pl/index.php/cl/oai?verb=Identify,https://doaj.org/toc/8619b2c08d474b5cad14d0faaaab1a21,2080-5926,2391-4491,Poland,No,No,,,20805926,23914491,
Cognitive Studies | Études cognitives,https://ispan.waw.pl/journals/index.php/cs-ec/oai?verb=Identify,https://doaj.org/toc/ed77e155dc0d4a8f845f6040b42336c9,2080-7147,2392-2397,Poland,No,No,,,20807147,23922397,
Bulletin of Geography: Physical Geography Series,https://apcz.umk.pl/BOGPGS/oai?verb=Identify,https://doaj.org/toc/3d3bcd2adebf41a195894111cd5f69d4,2080-7686,,Poland,No,No,,,20807686,,
Ekonomia Społeczna,http://www.ekonomiaspoleczna.msap.pl/index.php/en//oai?verb=Identify,https://doaj.org/toc/0a0093b109a74860b5590c17bad80cda,2081-321X,1898-7435,Poland,No,No,,,2081321X,18987435,
Polish Journal of Social Rehabilitation,http://www.resocjalizacjapolska.pl/index.php/rp/oai?verb=Identify,https://doaj.org/toc/3135e6ba47d846daa3e28570713f43c3,2081-3767,2392-2656,Poland,Yes,No,,,20813767,23922656,
Colloquium,https://colloquium.amw.gdynia.pl/index.php/colloquium/oai?verb=Identify,https://doaj.org/toc/3c719935d3174266af71f94ac2dd2912,2081-3813,2658-0365,Poland,No,No,,,20813813,26580365,
Colloquia Humanistica,https://ispan.waw.pl/journals/index.php/ch/oai?verb=Identify,https://doaj.org/toc/232de25799da4ae39a6d0aaad9810d34,2081-6774,2392-2419,Poland,No,No,,,20816774,23922419,
Horyzonty Polityki,https://horyzonty.ignatianum.edu.pl/index.php/HP/oai?verb=Identify,https://doaj.org/toc/5ec2268993d24c0480621b4631720885,2082-5897,2353-950X,Poland,No,No,,,20825897,2353950X,
Contemporary Economy,https://czasopisma.bg.ug.edu.pl/index.php/wg/issue/archive/oai?verb=Identify,https://doaj.org/toc/e1dfc0ee8728423992ffc1bb2bd09b8a,,2082-677X,Poland,No,No,,,,2082677X,
Peitho,https://pressto.amu.edu.pl/index.php/peitho/oai?verb=Identify,https://doaj.org/toc/6d10b2d6423b44b086aead81841c33fa,2082-7539,2300-9004,Poland,No,No,,,20827539,23009004,
Informatyka Automatyka Pomiary w Gospodarce i Ochronie Środowiska,https://ph.pollub.pl/index.php/iapgos/oai?verb=Identify,https://doaj.org/toc/0668a6e9c5894484a77652107c0c28d4,2083-0157,2391-6761,Poland,No,No,,,20830157,23916761,
Ars Educandi,https://czasopisma.bg.ug.edu.pl/index.php/arseducandi/oai?verb=Identify,https://doaj.org/toc/6589cacffe93464bb9270d580f6ca318,2083-0947,2657-6058,Poland,No,No,,,20830947,26576058,
Studia z Historii Filozofii,http://apcz.umk.pl/czasopisma/index.php/szhf/oai?verb=Identify,https://doaj.org/toc/d89fb5522e264dc8aeb54b0e0eb56c2d,2083-1978,2391-775X,Poland,No,No,,,20831978,2391775X,
Toruńskie Studia Polsko-Włoskie,http://apcz.umk.pl/czasopisma/index.php/TSP-W/oai?verb=Identify,https://doaj.org/toc/9ab13a4f9d19456980aaf4830da1a9c8,2083-1986,2391-7865,Poland,No,No,,,20831986,23917865,
